Speed (m/s),count,10km count,42km count,21km count,female count,male count
3.567787971457696,2,0.0,0.0,2.0,0.0,2.0
3.56839422259983,2,0.0,0.0,2.0,0.0,2.0
3.5688793718772307,1,1.0,0.0,0.0,0.0,1.0
3.5690006798096534,1,0.0,0.0,1.0,0.0,1.0
3.569607343192249,1,0.0,0.0,1.0,0.0,1.0
3.5701535166012137,1,1.0,0.0,0.0,0.0,1.0
3.570214212852771,1,0.0,0.0,1.0,0.0,1.0
3.570517725070135,1,0.0,1.0,0.0,1.0,0.0
3.5714285714285716,1,1.0,0.0,0.0,0.0,1.0
3.571732290160728,1,0.0,1.0,0.0,0.0,1.0
3.5720360605545163,1,0.0,0.0,1.0,0.0,1.0
3.572339882623118,1,0.0,1.0,0.0,0.0,1.0
3.572643756379721,1,0.0,0.0,1.0,0.0,1.0
3.5727045373347623,2,2.0,0.0,0.0,0.0,2.0
3.5732516590096988,1,0.0,0.0,1.0,0.0,1.0
3.5739814152966405,2,2.0,0.0,0.0,1.0,1.0
3.575076608784474,1,0.0,0.0,1.0,0.0,1.0
3.5752592062924564,3,3.0,0.0,0.0,0.0,3.0
3.575685339690107,2,0.0,0.0,2.0,0.0,2.0
3.5759897828863347,1,0.0,1.0,0.0,0.0,1.0
3.576294277929155,2,0.0,0.0,2.0,0.0,2.0
3.57653791130186,4,4.0,0.0,0.0,1.0,3.0
3.5769034236075625,3,0.0,1.0,2.0,0.0,3.0
3.5772080742696533,2,0.0,2.0,0.0,1.0,1.0
3.578122337706594,2,0.0,0.0,2.0,0.0,2.0
3.5787321063394684,1,0.0,0.0,1.0,0.0,1.0
3.5790980672870436,2,2.0,0.0,0.0,0.0,2.0
3.5793420828362024,1,0.0,0.0,1.0,0.0,1.0
3.5803795202291444,2,2.0,0.0,0.0,1.0,1.0
3.580562659846547,2,0.0,0.0,2.0,0.0,2.0
3.5816618911174785,4,4.0,0.0,0.0,0.0,4.0
3.581784069588948,1,0.0,1.0,0.0,0.0,1.0
3.5823950870010237,2,0.0,0.0,2.0,0.0,2.0
3.5829451809387316,3,3.0,0.0,0.0,0.0,3.0
3.5842293906810037,4,2.0,0.0,2.0,0.0,4.0
3.584841242744964,1,0.0,0.0,1.0,0.0,1.0
3.5854533037391154,1,0.0,0.0,1.0,0.0,1.0
3.5855145213338115,6,6.0,0.0,0.0,2.0,4.0
3.5860655737704916,2,0.0,0.0,2.0,0.0,2.0
3.5863717872086074,1,0.0,1.0,0.0,0.0,1.0
3.5866780529462,1,0.0,0.0,1.0,1.0,0.0
3.586800573888092,3,3.0,0.0,0.0,2.0,1.0
3.588087549336204,3,3.0,0.0,0.0,0.0,3.0
3.588516746411483,3,0.0,0.0,3.0,1.0,2.0
3.5891300632370533,1,0.0,0.0,1.0,1.0,0.0
3.589375448671931,4,4.0,0.0,0.0,1.0,3.0
3.58974358974359,2,0.0,0.0,2.0,0.0,2.0
3.590357326038639,1,0.0,0.0,1.0,0.0,1.0
3.5906642728904847,6,5.0,1.0,0.0,0.0,6.0
3.591585428424833,1,0.0,0.0,1.0,0.0,1.0
3.5919540229885056,1,1.0,0.0,0.0,0.0,1.0
3.59219979473144,2,0.0,1.0,1.0,0.0,2.0
3.592814371257485,1,0.0,0.0,1.0,0.0,1.0
3.5932446999640675,4,4.0,0.0,0.0,0.0,4.0
3.5940441553996236,2,0.0,0.0,2.0,0.0,2.0
3.5945363048166787,5,5.0,0.0,0.0,0.0,5.0
3.59465936323177,3,0.0,0.0,3.0,0.0,3.0
3.5952747817154598,1,0.0,0.0,1.0,0.0,1.0
3.595828838547285,3,3.0,0.0,0.0,2.0,1.0
3.595890410958904,2,0.0,0.0,2.0,0.0,2.0
3.5965062510703887,4,0.0,0.0,4.0,0.0,4.0
3.596814250235506,1,0.0,1.0,0.0,0.0,1.0
3.597122302158273,3,2.0,0.0,1.0,1.0,2.0
3.5974304068522485,1,0.0,1.0,0.0,0.0,1.0
3.598355037697053,1,0.0,0.0,1.0,0.0,1.0
3.5984166966534725,3,3.0,0.0,0.0,1.0,2.0
3.5989717223650386,2,0.0,0.0,2.0,1.0,1.0
3.5995886184436063,1,0.0,0.0,1.0,0.0,1.0
3.599712023038157,1,1.0,0.0,0.0,0.0,1.0
3.5998971457958344,1,0.0,1.0,0.0,0.0,1.0
3.600205726041488,2,0.0,1.0,1.0,0.0,2.0
3.60082304526749,2,0.0,0.0,2.0,0.0,2.0
3.6014405762304924,2,0.0,0.0,2.0,0.0,2.0
3.6020583190394513,1,0.0,0.0,1.0,0.0,1.0
3.602305475504323,2,2.0,0.0,0.0,0.0,2.0
3.6023672699202334,1,0.0,1.0,0.0,0.0,1.0
3.602985330702582,1,0.0,1.0,0.0,0.0,1.0
3.6032944406314344,1,0.0,0.0,1.0,0.0,1.0
3.6036036036036037,6,5.0,1.0,0.0,1.0,5.0
3.604902667627974,4,4.0,0.0,0.0,0.0,4.0
3.6051502145922747,1,0.0,0.0,1.0,1.0,0.0
3.605769230769231,3,0.0,0.0,3.0,0.0,3.0
3.6062026685899746,6,6.0,0.0,0.0,1.0,5.0
3.6063884595569293,2,0.0,1.0,1.0,0.0,2.0
3.607007901064926,3,0.0,0.0,3.0,2.0,1.0
3.6075036075036073,1,1.0,0.0,0.0,0.0,1.0
3.6076275554028516,3,0.0,0.0,3.0,0.0,3.0
3.607937462417318,1,0.0,1.0,0.0,0.0,1.0
3.6082474226804124,1,0.0,0.0,1.0,0.0,1.0
3.608805485384338,1,1.0,0.0,0.0,0.0,1.0
3.6088675030073896,3,0.0,0.0,3.0,0.0,3.0
3.6094877964936405,1,0.0,0.0,1.0,0.0,1.0
3.6101083032490973,1,1.0,0.0,0.0,0.0,1.0
3.6107290233837688,3,0.0,0.0,3.0,1.0,2.0
3.6113499570077385,2,0.0,1.0,1.0,0.0,2.0
3.6114120621162873,1,1.0,0.0,0.0,1.0,0.0
3.611971104231166,2,0.0,0.0,2.0,0.0,2.0
3.61271676300578,4,4.0,0.0,0.0,0.0,4.0
3.613214039917412,1,0.0,0.0,1.0,0.0,1.0
3.614022406938923,1,1.0,0.0,0.0,0.0,1.0
3.6141468032011015,1,0.0,1.0,0.0,0.0,1.0
3.6144578313253013,3,0.0,0.0,3.0,0.0,3.0
3.6150800482010674,1,0.0,1.0,0.0,0.0,1.0
3.6153289949385394,3,3.0,0.0,0.0,1.0,2.0
3.615702479338843,3,0.0,0.0,3.0,2.0,1.0
3.61632512484932,4,0.0,1.0,3.0,1.0,3.0
3.616636528028933,1,1.0,0.0,0.0,0.0,1.0
3.6169479848432657,1,0.0,0.0,1.0,0.0,1.0
3.6175710594315245,3,0.0,0.0,3.0,0.0,3.0
3.61794500723589,4,4.0,0.0,0.0,1.0,3.0
3.619254433586681,5,5.0,0.0,0.0,0.0,5.0
3.6194415718717683,1,0.0,0.0,1.0,0.0,1.0
3.6200655059472506,1,0.0,0.0,1.0,0.0,1.0
3.620564808110065,2,2.0,0.0,0.0,1.0,1.0
3.6206896551724137,1,0.0,0.0,1.0,1.0,0.0
3.621314019658562,1,0.0,0.0,1.0,0.0,1.0
3.621876131836291,5,5.0,0.0,0.0,2.0,3.0
3.62256339485941,1,0.0,1.0,0.0,0.0,1.0
3.6231884057971016,3,3.0,0.0,0.0,2.0,1.0
3.62381363244176,1,0.0,0.0,1.0,0.0,1.0
3.624501631025734,5,5.0,0.0,0.0,2.0,3.0
3.6247518771036504,1,0.0,1.0,0.0,0.0,1.0
3.625064733298809,2,0.0,0.0,2.0,0.0,2.0
3.6256906077348066,4,0.0,2.0,2.0,0.0,4.0
3.625815808556925,5,5.0,0.0,0.0,2.0,3.0
3.6263166983249873,1,0.0,0.0,1.0,0.0,1.0
3.626943005181347,1,0.0,0.0,1.0,0.0,1.0
3.6271309394269133,2,2.0,0.0,0.0,0.0,2.0
3.627256239744365,1,0.0,1.0,0.0,0.0,1.0
3.6281962681409814,4,0.0,1.0,3.0,1.0,3.0
3.6284470246734397,1,1.0,0.0,0.0,0.0,1.0
3.6285097192224622,1,0.0,1.0,0.0,0.0,1.0
3.629450397511234,1,0.0,0.0,1.0,0.0,1.0
3.629764065335753,5,5.0,0.0,0.0,1.0,4.0
3.630077787381158,3,0.0,0.0,3.0,0.0,3.0
3.6307053941908713,1,0.0,0.0,1.0,0.0,1.0
3.6310192789833144,1,0.0,1.0,0.0,0.0,1.0
3.6310820624546114,4,4.0,0.0,0.0,1.0,3.0
3.6313332180529136,1,0.0,0.0,1.0,0.0,1.0
3.6319612590799033,1,0.0,1.0,0.0,0.0,1.0
3.6324010170722847,2,2.0,0.0,0.0,0.0,2.0
3.6325895173845355,3,0.0,0.0,3.0,0.0,3.0
3.633217993079585,1,0.0,0.0,1.0,0.0,1.0
3.633720930232558,4,4.0,0.0,0.0,2.0,2.0
3.635041802980734,2,2.0,0.0,0.0,0.0,2.0
3.6363636363636362,4,4.0,0.0,0.0,0.0,4.0
3.6376234193660144,1,0.0,0.0,1.0,0.0,1.0
3.6376864314296107,2,2.0,0.0,0.0,0.0,2.0
3.638253638253638,1,0.0,1.0,0.0,1.0,0.0
3.638884075550165,2,0.0,0.0,2.0,0.0,2.0
3.63901018922853,1,1.0,0.0,0.0,0.0,1.0
3.640145605824233,1,0.0,0.0,1.0,1.0,0.0
3.6403349108117946,2,2.0,0.0,0.0,0.0,2.0
3.6404611250758427,1,0.0,1.0,0.0,0.0,1.0
3.6414080110976244,2,0.0,0.0,2.0,0.0,2.0
3.641660597232338,3,3.0,0.0,0.0,0.0,3.0
3.6417237492413075,1,0.0,1.0,0.0,0.0,1.0
3.642671292281006,2,0.0,0.0,2.0,0.0,2.0
3.6443148688046647,2,2.0,0.0,0.0,0.0,2.0
3.644567858382506,3,0.0,0.0,3.0,0.0,3.0
3.6452004860267313,2,0.0,0.0,2.0,0.0,2.0
3.645643456069996,3,3.0,0.0,0.0,1.0,2.0
3.6458333333333335,1,0.0,0.0,1.0,0.0,1.0
3.6467830164105237,1,0.0,1.0,0.0,0.0,1.0
3.6469730123997084,1,1.0,0.0,0.0,0.0,1.0
3.647099687391455,2,0.0,1.0,1.0,0.0,2.0
3.6477331943720688,2,0.0,0.0,2.0,1.0,1.0
3.6483035388544325,4,4.0,0.0,0.0,1.0,3.0
3.6483669214732455,1,0.0,1.0,0.0,0.0,1.0
3.649000868809731,1,0.0,0.0,1.0,0.0,1.0
3.6496350364963503,6,6.0,0.0,0.0,0.0,6.0
3.65026942464801,1,0.0,0.0,1.0,1.0,0.0
3.6509675063891933,3,3.0,0.0,0.0,0.0,3.0
3.6515388628064684,1,0.0,0.0,1.0,0.0,1.0
3.652173913043478,1,0.0,0.0,1.0,0.0,1.0
3.652300949598247,1,1.0,0.0,0.0,0.0,1.0
3.653444676409186,4,0.0,0.0,4.0,2.0,2.0
3.6536353671903545,1,1.0,0.0,0.0,0.0,1.0
3.6547163243995824,1,0.0,0.0,1.0,0.0,1.0
3.6553524804177546,1,0.0,0.0,1.0,0.0,1.0
3.6559888579387185,4,0.0,0.0,4.0,0.0,4.0
3.656307129798903,4,4.0,0.0,0.0,1.0,3.0
3.6572622779519333,1,0.0,0.0,1.0,0.0,1.0
3.6576444769568397,2,2.0,0.0,0.0,0.0,2.0
3.6578993206758406,4,0.0,1.0,3.0,1.0,3.0
3.658536585365854,1,0.0,0.0,1.0,0.0,1.0
3.6591740721380033,1,0.0,0.0,1.0,0.0,1.0
3.6598117811084,1,0.0,0.0,1.0,0.0,1.0
3.6601307189542482,1,0.0,1.0,0.0,0.0,1.0
3.6603221083455346,1,1.0,0.0,0.0,0.0,1.0
3.6604497123932367,1,0.0,0.0,1.0,0.0,1.0
3.6610878661087867,2,0.0,0.0,2.0,1.0,1.0
3.6617262423714037,1,0.0,0.0,1.0,0.0,1.0
3.663003663003663,2,2.0,0.0,0.0,1.0,1.0
3.66364270760642,4,0.0,0.0,4.0,0.0,4.0
3.6642819752224742,1,0.0,0.0,1.0,0.0,1.0
3.6643459142543056,4,4.0,0.0,0.0,1.0,3.0
3.6649214659685865,1,0.0,0.0,1.0,0.0,1.0
3.665561179961599,1,0.0,0.0,1.0,0.0,1.0
3.665689149560117,3,3.0,0.0,0.0,0.0,3.0
3.666201117318436,1,0.0,0.0,1.0,0.0,1.0
3.666841278156103,3,0.0,1.0,2.0,0.0,3.0
3.6670333700036672,2,2.0,0.0,0.0,1.0,1.0
3.668378576669112,4,4.0,0.0,0.0,1.0,3.0
3.669724770642202,1,1.0,0.0,0.0,0.0,1.0
3.670045438657812,2,0.0,1.0,1.0,0.0,2.0
3.671071953010279,4,4.0,0.0,0.0,2.0,2.0
3.6713286713286712,2,0.0,0.0,2.0,0.0,2.0
3.6719706242350063,1,0.0,0.0,1.0,0.0,1.0
3.6724201248622843,2,2.0,0.0,0.0,1.0,1.0
3.6726128016789086,1,0.0,0.0,1.0,1.0,0.0
3.673255203778205,1,0.0,0.0,1.0,0.0,1.0
3.673769287288758,2,2.0,0.0,0.0,1.0,1.0
3.6751837591879593,2,0.0,0.0,2.0,0.0,2.0
3.676470588235294,4,3.0,0.0,1.0,0.0,4.0
3.677114340745929,1,0.0,0.0,1.0,0.0,1.0
3.677758318739054,1,0.0,0.0,1.0,0.0,1.0
3.6778227289444647,1,1.0,0.0,0.0,0.0,1.0
3.679175864606328,3,3.0,0.0,0.0,0.0,3.0
3.679369250985545,1,0.0,1.0,0.0,0.0,1.0
3.6796916067986682,2,0.0,0.0,2.0,0.0,2.0
3.680336487907466,1,0.0,0.0,1.0,0.0,1.0
3.68052999631947,3,3.0,0.0,0.0,0.0,3.0
3.6806590132328454,1,0.0,1.0,0.0,0.0,1.0
3.6809815950920246,1,0.0,0.0,1.0,0.0,1.0
3.6813042334998687,1,0.0,1.0,0.0,0.0,1.0
3.6816269284712484,3,0.0,0.0,3.0,0.0,3.0
3.681885125184094,3,3.0,0.0,0.0,3.0,0.0
3.682918274289723,2,0.0,1.0,1.0,0.0,2.0
3.6832412523020257,2,2.0,0.0,0.0,1.0,1.0
3.6845983787767134,5,5.0,0.0,0.0,0.0,5.0
3.6848569924548165,1,0.0,0.0,1.0,0.0,1.0
3.6855036855036856,1,0.0,0.0,1.0,0.0,1.0
3.6859565057132326,1,1.0,0.0,0.0,0.0,1.0
3.686797752808989,3,0.0,0.0,3.0,0.0,3.0
3.687315634218289,2,2.0,0.0,0.0,0.0,2.0
3.6874451273046533,1,0.0,0.0,1.0,0.0,1.0
3.6880927291886194,3,0.0,0.0,3.0,0.0,3.0
3.6886757654002214,4,4.0,0.0,0.0,0.0,4.0
3.6887405585807134,2,0.0,0.0,2.0,1.0,1.0
3.6893886156008433,2,0.0,0.0,2.0,0.0,2.0
3.690036900369004,6,5.0,0.0,1.0,0.0,6.0
3.6906854130052724,2,0.0,0.0,2.0,1.0,1.0
3.691334153629812,3,0.0,0.0,3.0,0.0,3.0
3.6913990402362495,4,4.0,0.0,0.0,1.0,3.0
3.691983122362869,3,0.0,0.0,3.0,0.0,3.0
3.692762186115214,2,2.0,0.0,0.0,0.0,2.0
3.693281744635948,1,0.0,0.0,1.0,0.0,1.0
3.6939313984168867,1,0.0,0.0,1.0,0.0,1.0
3.694126339120798,2,2.0,0.0,0.0,0.0,2.0
3.6945812807881775,1,0.0,0.0,1.0,0.0,1.0
3.695231391870491,2,0.0,0.0,2.0,0.0,2.0
3.695491500369549,3,3.0,0.0,0.0,1.0,2.0
3.6958817317845827,1,0.0,0.0,1.0,0.0,1.0
3.6968576709796674,1,1.0,0.0,0.0,0.0,1.0
3.6971830985915495,1,0.0,0.0,1.0,0.0,1.0
3.698224852071006,1,1.0,0.0,0.0,0.0,1.0
3.698485382176823,2,0.0,0.0,2.0,0.0,2.0
3.699462697084471,1,0.0,1.0,0.0,0.0,1.0
3.6995930447650758,6,6.0,0.0,0.0,1.0,5.0
3.699788583509514,1,0.0,0.0,1.0,0.0,1.0
3.7009622501850483,3,3.0,0.0,0.0,0.0,3.0
3.7010927035600987,3,0.0,0.0,3.0,0.0,3.0
3.7017451084082498,3,0.0,0.0,3.0,0.0,3.0
3.702332469455757,1,1.0,0.0,0.0,1.0,0.0
3.702397743300423,1,0.0,0.0,1.0,0.0,1.0
3.7037037037037037,5,3.0,0.0,2.0,0.0,5.0
3.7046837787774543,1,0.0,1.0,0.0,0.0,1.0
3.705075954057058,3,3.0,0.0,0.0,1.0,2.0
3.7056643726839598,1,0.0,0.0,1.0,0.0,1.0
3.7063183903988706,1,0.0,0.0,1.0,0.0,1.0
3.7064492216456633,4,4.0,0.0,0.0,1.0,3.0
3.706972639011474,2,0.0,0.0,2.0,1.0,1.0
3.7089367714588484,1,0.0,0.0,1.0,0.0,1.0
3.7091988130563798,2,2.0,0.0,0.0,0.0,2.0
3.709264329241367,1,0.0,1.0,0.0,0.0,1.0
3.7095919448860624,1,0.0,0.0,1.0,0.0,1.0
3.7105751391465676,3,3.0,0.0,0.0,3.0,0.0
3.712871287128713,2,0.0,0.0,2.0,0.0,2.0
3.713330857779428,5,5.0,0.0,0.0,1.0,4.0
3.713527851458886,1,0.0,0.0,1.0,0.0,1.0
3.714184648036788,1,0.0,0.0,1.0,0.0,1.0
3.7147102526002973,4,4.0,0.0,0.0,1.0,3.0
3.715498938428875,1,0.0,0.0,1.0,0.0,1.0
3.7161564324898246,1,0.0,1.0,0.0,0.0,1.0
3.7168141592920354,1,0.0,0.0,1.0,0.0,1.0
3.717472118959108,4,3.0,1.0,0.0,1.0,3.0
3.718130311614731,1,0.0,0.0,1.0,0.0,1.0
3.718788737382681,1,0.0,0.0,1.0,0.0,1.0
3.718854592785422,4,4.0,0.0,0.0,1.0,3.0
3.7194473963868226,3,0.0,0.0,3.0,1.0,2.0
3.7201062887511074,2,0.0,0.0,2.0,1.0,1.0
3.7207654145995748,2,0.0,1.0,1.0,1.0,1.0
3.721424774056353,2,0.0,0.0,2.0,0.0,2.0
3.721622627465575,2,2.0,0.0,0.0,1.0,1.0
3.7224142515288485,1,0.0,1.0,0.0,0.0,1.0
3.722744194291792,2,0.0,0.0,2.0,0.0,2.0
3.7240645504522076,1,0.0,0.0,1.0,0.0,1.0
3.7243947858473,3,3.0,0.0,0.0,0.0,3.0
3.7257824143070044,3,3.0,0.0,0.0,2.0,1.0
3.7260468417317245,1,0.0,0.0,1.0,0.0,1.0
3.727171077152441,3,3.0,0.0,0.0,1.0,2.0
3.7273695420660276,1,0.0,0.0,1.0,0.0,1.0
3.7280312444523345,2,0.0,1.0,1.0,0.0,2.0
3.7285607755406414,4,4.0,0.0,0.0,1.0,3.0
3.7286931818181817,1,0.0,0.0,1.0,0.0,1.0
3.7290242386575514,1,0.0,1.0,0.0,0.0,1.0
3.7293553542887588,2,0.0,0.0,2.0,0.0,2.0
3.7296865287274663,1,0.0,1.0,0.0,0.0,1.0
3.729951510630362,5,5.0,0.0,0.0,1.0,4.0
3.730017761989343,1,0.0,0.0,1.0,0.0,1.0
3.7306804050453013,1,0.0,0.0,1.0,0.0,1.0
3.7313432835820897,4,4.0,0.0,0.0,0.0,4.0
3.7320063977252533,1,0.0,0.0,1.0,0.0,1.0
3.7326697476004265,1,0.0,0.0,1.0,0.0,1.0
3.732736095558044,3,3.0,0.0,0.0,3.0,0.0
3.733997155049787,1,0.0,0.0,1.0,1.0,0.0
3.7341299477221805,3,3.0,0.0,0.0,0.0,3.0
3.734661212875689,4,0.0,0.0,4.0,1.0,3.0
3.7353255069370332,1,0.0,0.0,1.0,1.0,0.0
3.7355248412401942,2,2.0,0.0,0.0,0.0,2.0
3.7356577425953925,1,0.0,1.0,0.0,0.0,1.0
3.736654804270463,2,0.0,0.0,2.0,1.0,1.0
3.7369207772795217,3,3.0,0.0,0.0,1.0,2.0
3.7376523983269556,1,0.0,1.0,0.0,0.0,1.0
3.7383177570093458,2,2.0,0.0,0.0,0.0,2.0
3.7386505251913835,3,0.0,1.0,2.0,2.0,1.0
3.7393162393162394,3,0.0,0.0,3.0,0.0,3.0
3.7397157816005984,4,4.0,0.0,0.0,3.0,1.0
3.739982190560997,1,0.0,0.0,1.0,0.0,1.0
3.7406483790523692,2,0.0,0.0,2.0,0.0,2.0
3.741114852225963,2,2.0,0.0,0.0,1.0,1.0
3.7413148049171565,2,0.0,1.0,1.0,0.0,2.0
3.7419814682822525,2,0.0,0.0,2.0,0.0,2.0
3.7425149700598803,1,1.0,0.0,0.0,0.0,1.0
3.7426483692746393,1,0.0,0.0,1.0,0.0,1.0
3.7439161362785476,2,2.0,0.0,0.0,0.0,2.0
3.7446504992867333,1,0.0,0.0,1.0,0.0,1.0
3.745318352059925,5,3.0,1.0,1.0,1.0,4.0
3.7459864430966823,1,0.0,1.0,0.0,0.0,1.0
3.746654772524532,1,0.0,0.0,1.0,0.0,1.0
3.7467216185837393,2,2.0,0.0,0.0,0.0,2.0
3.747323340471092,3,0.0,0.0,3.0,0.0,3.0
3.747992147064073,1,0.0,0.0,1.0,1.0,0.0
3.7481259370314843,1,1.0,0.0,0.0,0.0,1.0
3.7493304767005893,1,0.0,0.0,1.0,0.0,1.0
3.749531308586427,3,3.0,0.0,0.0,1.0,2.0
3.75,1,0.0,1.0,0.0,1.0,0.0
3.7506697624575818,3,0.0,1.0,2.0,0.0,3.0
3.7509377344336086,2,2.0,0.0,0.0,0.0,2.0
3.7516748548459136,1,0.0,1.0,0.0,0.0,1.0
3.75234521575985,1,1.0,0.0,0.0,1.0,0.0
3.7526804860614726,1,0.0,1.0,0.0,0.0,1.0
3.753351206434316,2,0.0,0.0,2.0,0.0,2.0
3.7537537537537538,4,4.0,0.0,0.0,0.0,4.0
3.7546933667083855,2,0.0,0.0,2.0,1.0,1.0
3.755163349605708,3,3.0,0.0,0.0,0.0,3.0
3.755364806866953,1,0.0,0.0,1.0,0.0,1.0
3.756574004507889,2,2.0,0.0,0.0,0.0,2.0
3.7573805689747717,1,0.0,0.0,1.0,0.0,1.0
3.757985719654265,2,2.0,0.0,0.0,0.0,2.0
3.7593984962406015,2,0.0,0.0,2.0,0.0,2.0
3.7608123354644603,3,3.0,0.0,0.0,1.0,2.0
3.7614185921547554,5,0.0,0.0,5.0,1.0,4.0
3.7620924399856683,1,0.0,0.0,1.0,0.0,1.0
3.762227238525207,2,2.0,0.0,0.0,1.0,1.0
3.7631036645461875,1,0.0,1.0,0.0,0.0,1.0
3.763643206624012,1,1.0,0.0,0.0,1.0,0.0
3.7650602409638556,1,1.0,0.0,0.0,1.0,0.0
3.765465303926842,1,0.0,0.0,1.0,0.0,1.0
3.766816143497758,1,0.0,0.0,1.0,0.0,1.0
3.7678975131876413,3,3.0,0.0,0.0,0.0,3.0
3.7681679526287457,1,0.0,0.0,1.0,0.0,1.0
3.769317753486619,3,3.0,0.0,0.0,0.0,3.0
3.769520732364028,2,0.0,1.0,1.0,0.0,2.0
3.770197486535009,1,0.0,0.0,1.0,0.0,1.0
3.770739064856712,2,2.0,0.0,0.0,1.0,1.0
3.7708744837493264,1,0.0,0.0,1.0,0.0,1.0
3.771551724137931,1,0.0,0.0,1.0,0.0,1.0
3.772906934962271,1,0.0,0.0,1.0,0.0,1.0
3.7735849056603774,1,0.0,0.0,1.0,1.0,0.0
3.7742631200575127,1,0.0,0.0,1.0,0.0,1.0
3.774941578285098,1,0.0,0.0,1.0,0.0,1.0
3.7750094375235936,2,2.0,0.0,0.0,1.0,1.0
3.7756202804746493,1,0.0,0.0,1.0,0.0,1.0
3.775959723096287,1,0.0,1.0,0.0,0.0,1.0
3.7762992267577773,2,0.0,0.0,2.0,1.0,1.0
3.7764350453172204,5,5.0,0.0,0.0,1.0,4.0
3.776978417266187,1,0.0,0.0,1.0,1.0,0.0
3.7778617302606725,5,5.0,0.0,0.0,0.0,5.0
3.7792894935752077,2,2.0,0.0,0.0,0.0,2.0
3.7796976241900646,1,0.0,0.0,1.0,0.0,1.0
3.780718336483932,1,1.0,0.0,0.0,0.0,1.0
3.781058696435002,1,0.0,0.0,1.0,0.0,1.0
3.7813991176735393,1,0.0,1.0,0.0,0.0,1.0
3.7817396002160995,4,0.0,0.0,4.0,0.0,4.0
3.7821482602118004,5,5.0,0.0,0.0,0.0,5.0
3.782420749279539,3,0.0,0.0,3.0,0.0,3.0
3.7835792659856224,3,3.0,0.0,0.0,1.0,2.0
3.785011355034065,4,4.0,0.0,0.0,0.0,4.0
3.7864445285876562,1,1.0,0.0,0.0,0.0,1.0
3.7865128020194736,1,0.0,0.0,1.0,0.0,1.0
3.787878787878788,1,1.0,0.0,0.0,0.0,1.0
3.7885621504600397,1,0.0,1.0,0.0,0.0,1.0
3.7892457596535545,2,0.0,0.0,2.0,0.0,2.0
3.7906137184115525,1,0.0,1.0,0.0,0.0,1.0
3.790750568612585,1,1.0,0.0,0.0,0.0,1.0
3.791298068243365,1,0.0,0.0,1.0,0.0,1.0
3.791982665222102,2,0.0,0.0,2.0,0.0,2.0
3.7921880925293894,3,3.0,0.0,0.0,0.0,3.0
3.7926675094816686,2,0.0,0.0,2.0,0.0,2.0
3.7933526011560694,1,0.0,0.0,1.0,0.0,1.0
3.793626707132018,2,2.0,0.0,0.0,1.0,1.0
3.794723527285869,1,0.0,0.0,1.0,0.0,1.0
3.795066413662239,1,1.0,0.0,0.0,0.0,1.0
3.7954093620097598,1,0.0,0.0,1.0,0.0,1.0
3.7965072133637054,1,1.0,0.0,0.0,0.0,1.0
3.79794910748196,3,3.0,0.0,0.0,0.0,3.0
3.798155181768855,1,0.0,0.0,1.0,1.0,0.0
3.7993920972644375,2,2.0,0.0,0.0,0.0,2.0
3.800217155266015,1,0.0,0.0,1.0,0.0,1.0
3.800836183960471,2,2.0,0.0,0.0,0.0,2.0
3.8015930485155685,1,0.0,0.0,1.0,0.0,1.0
3.802969938428106,2,0.0,0.0,2.0,0.0,2.0
3.8036587574714726,1,0.0,0.0,1.0,0.0,1.0
3.803727653100038,1,1.0,0.0,0.0,0.0,1.0
3.8043478260869565,2,0.0,0.0,2.0,0.0,2.0
3.8050371444102193,2,0.0,0.0,2.0,0.0,2.0
3.8051750380517504,4,4.0,0.0,0.0,0.0,4.0
3.806623524933384,2,2.0,0.0,0.0,1.0,1.0
3.806761533581075,1,0.0,1.0,0.0,0.0,1.0
3.8071065989847717,1,0.0,0.0,1.0,0.0,1.0
3.8077969174977335,1,0.0,0.0,1.0,0.0,1.0
3.808073115003808,1,1.0,0.0,0.0,0.0,1.0
3.808487486398259,1,0.0,0.0,1.0,1.0,0.0
3.809178305822601,1,0.0,0.0,1.0,0.0,1.0
3.8095238095238093,1,1.0,0.0,0.0,1.0,0.0
3.8098693759071116,3,0.0,0.0,3.0,0.0,3.0
3.8105606967882415,1,0.0,0.0,1.0,0.0,1.0
3.8109756097560976,1,1.0,0.0,0.0,0.0,1.0
3.8112522686025407,1,0.0,0.0,1.0,0.0,1.0
3.8124285169653067,1,1.0,0.0,0.0,0.0,1.0
3.812636165577342,1,0.0,0.0,1.0,0.0,1.0
3.814021067925899,1,0.0,0.0,1.0,0.0,1.0
3.8153376573826785,2,2.0,0.0,0.0,0.0,2.0
3.815406976744186,3,0.0,0.0,3.0,0.0,3.0
3.816793893129771,2,1.0,0.0,1.0,1.0,1.0
3.8182512409316534,2,2.0,0.0,0.0,1.0,1.0
3.8195707530010914,2,0.0,0.0,2.0,0.0,2.0
3.8209606986899565,1,0.0,0.0,1.0,0.0,1.0
3.8211692777990063,4,4.0,0.0,0.0,0.0,4.0
3.821656050955414,1,0.0,1.0,0.0,0.0,1.0
3.8223516563523843,2,0.0,0.0,2.0,0.0,2.0
3.8226299694189603,4,4.0,0.0,0.0,0.0,4.0
3.823743627093955,2,0.0,0.0,2.0,0.0,2.0
3.8240917782026767,2,2.0,0.0,0.0,0.0,2.0
3.8255547054322876,1,1.0,0.0,0.0,0.0,1.0
